Operator,Operator Reference,Site Name,Site Address,Postcode,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Location,Spatial Accuracy,Last Uploaded,Socrata ID
CTIL,141661,Thistle Hotel,Bloomsbury Way,WC1A 2SD,E05000138,Holborn and Covent Garden,530195,181534,-0.124992,51.517742,"(51.517742, -0.124992)",Defined by data provider,09/11/2015 03:14:20 PM,16
CTIL,143463,SOUTH HAMPSTEAD,DENTON TOWER  MALDEN CRESCENT,NW1 8BN,E05000136,Haverstock,528345,184573,-0.150533,51.545476,"(51.545476, -0.150533)",Defined by data provider,09/11/2015 03:14:20 PM,38
CTIL,140572,@@MX Kings Cross,Sandfield House,WC1H 8DU,E05000141,King's Cross,530409,182732,-0.121466,51.528459,"(51.528459, -0.121466)",Defined by data provider,09/11/2015 03:14:20 PM,12
EE and Three,53663,MAPLE HOUSE,MAPLE HOUSE TOTTENHAM COURT ROAD CAMDEN LONDON LONDON: CAMDEN,WC1E 0XY,E05000129,Bloomsbury,529322,182222,-0.137314,51.524125,"(51.524125, -0.137314)",Defined by data provider,09/11/2015 03:14:20 PM,124
Three and EE,98163,HOLBORN HALL,Holborn Hall 100 Grays Inn Road  LONDON LONDON: CAMDEN,WC1X 8AL,E05000138,Holborn and Covent Garden,531023,181950,-0.112911,51.521289,"(51.521289, -0.112911)",Defined by data provider,09/11/2015 03:14:20 PM,187
EE,13770,ELLERTON,"MILL LANE, KILBURN, LONDON, VINCENT DI FRANCO.,",NW2 3SL,E05000132,Fortune Green,524770,185102,-0.201873,51.551031,"(51.551031, -0.201873)",Defined by data provider,09/11/2015 03:14:20 PM,84
CTIL,141929,24 New Wharf Road,New Warf Road,N1 9RR,E05000143,St Pancras and Somers Town,530288,183056,-0.12309,51.531398,"(51.531398, -0.12309)",Defined by data provider,09/11/2015 03:14:20 PM,76
CTIL,137728,POLECAT OUTSIDE 358 KILBURN HI,POLECAT OUTSIDE 358 KILBURN HIGH RD,NW6 2QH,E05000145,West Hampstead,524691,184602,-0.203189,51.546555,"(51.546555, -0.203189)",Defined by data provider,09/11/2015 03:14:20 PM,31
EE,14777,LAMPOST WEST HEATH ROAD,"WEST HEATH ROAD, HAMPSTEAD, , LONDON,",NW3 7XD,E05000133,Frognal and Fitzjohns,525869,186388,-0.185571,51.562344,"(51.562344, -0.185571)",Defined by data provider,09/11/2015 03:14:20 PM,104
CTIL,140651,Euston Square,Station Concourse,NW1 1DN,E05000142,Regent's Park,529499,182804,-0.134551,51.529315,"(51.529315, -0.134551)",Defined by data provider,09/11/2015 03:14:20 PM,67
CTIL,146758,SMUGGLERS TAVERN,SMUGGLERS TAVERN,W1P 5DG,E05000129,Bloomsbury,529067,182178,-0.141004,51.523788,"(51.523788, -0.141004)",Defined by data provider,09/11/2015 03:14:20 PM,23
Three and EE,50050,NO 1 EUSTON ROAD,NO 1 EUSTON ROAD 1 Euston Road  LONDON LONDON: CAMDEN,NW1 2SA,E05000141,King's Cross,530328,182934,-0.122559,51.530293,"(51.530293, -0.122559)",Defined by data provider,09/11/2015 03:14:20 PM,161
CTIL,144338,CHALK FARM - HSDPA,WAVERLEY COURT,NW3 4SB,E05000128,Belsize,527636,184510,-0.160775,51.54507,"(51.54507, -0.160775)",Defined by data provider,09/11/2015 03:14:20 PM,44
EE,14396,MARRIOTT REGENTS PARK,"128 KING HENRYS ROAD, LONDON, , LONDON,",NW3 3ST,E05000128,Belsize,526989,184172,-0.170222,51.542178,"(51.542178, -0.170222)",Defined by data provider,09/11/2015 03:14:20 PM,93
CTIL,136476,RUSSELL SQUARE,ROYAL NATIONAL HOTEL,WC1H 0DG,E05000129,Bloomsbury,530030,182180,-0.12713,51.523585,"(51.523585, -0.12713)",Defined by data provider,09/11/2015 03:14:20 PM,13
EE and Three,98472,12 OVAL ROAD,Helical Bar 12 Oval Road Camden Town LONDON LONDON: CAMDEN,NW1 7BH,E05000130,Camden Town with Primrose Hill,528575,183925,-0.147454,51.5396,"(51.5396, -0.147454)",Defined by data provider,09/11/2015 03:14:20 PM,148
EE,13927,THE TAVISTOCK CENTRE,"THE TAVISTOCK CENTRE, BELSIZE LANE, LONDON, ,",NW3 4DY,E05000133,Frognal and Fitzjohns,526619,184681,-0.175371,51.546836,"(51.546836, -0.175371)",Defined by data provider,09/11/2015 03:14:20 PM,87
Three and EE,98491,LINTON HOUSE,Linton House 39-51 Highgate Road Kentish Town LONDON LONDON: CAMDEN,NW5 1RS,E05000139,Kentish Town,528820,185460,-0.143362,51.553339,"(51.553339, -0.143362)",Defined by data provider,09/11/2015 03:14:20 PM,194
EE and Three,25035,NW0036 - KILBURN MECCA BINGO 161158,"Kilburn Mecca Bingo Hall, Kilburn High Road, , London",NW6 4JX,E05000140,Kilburn,525104,184057,-0.19743,51.541566,"(51.541566, -0.19743)",Defined by data provider,09/11/2015 03:14:20 PM,155
CTIL,144584,BEDFORD ROW - 3G,DUTCH HOUSE,WC1V 7LL,E05000138,Holborn and Covent Garden,530966,181591,-0.113865,51.518076,"(51.518076, -0.113865)",Defined by data provider,09/11/2015 03:14:20 PM,6
EE and Three,50020,133A - 135 GRAYS INN ROAD,133A - 135 GRAYS INN ROAD 133A - 135 GRAYS INN ROAD  LONDON WC1 BLOOMSBURY LONDON: CAMDEN,WC1X 8TZ,E05000138,Holborn and Covent Garden,530811,182253,-0.115852,51.524061,"(51.524061, -0.115852)",Defined by data provider,09/11/2015 03:14:20 PM,115
EE,14594,LP DRUMMOND STREET,"LP DRUMMOND STREET, 201 DRUMMOND STREET, CAMDEN, LONDON,",NW1 3HP,E05000142,Regent's Park,529099,182431,-0.14045,51.526054,"(51.526054, -0.14045)",Defined by data provider,09/11/2015 03:14:20 PM,96
Three and EE,25035,NW0036 - KILBURN MECCA BINGO 161158,"Kilburn Mecca Bingo Hall, Kilburn High Road, , London",NW6 4JX,E05000140,Kilburn,525104,184057,-0.19743,51.541566,"(51.541566, -0.19743)",Defined by data provider,09/11/2015 03:14:20 PM,199
EE,14616,EUSTON STATION SIGN POST,"PAVEMENT ADJ. TO MELTON ST AND, EUSTON RD,, LONDON, ,",WC1H 0DS,E05000142,Regent's Park,529574,182500,-0.133582,51.526566,"(51.526566, -0.133582)",Defined by data provider,09/11/2015 03:14:20 PM,100
EE and Three,27469,WC0004 - HYG & TROPICAL MED WC0004 92155,"Hygiene & Tropical Medicine, 1 Keppel Street, London, London",WC1E 7HT,E05000129,Bloomsbury,529849,181871,-0.129851,51.52085,"(51.52085, -0.129851)",Defined by data provider,09/11/2015 03:14:20 PM,158
CTIL,136011,BLOOMSBURY,HOLBORN TOWER,WC1V 6PW,E05000138,Holborn and Covent Garden,530350,181508,-0.122769,51.517473,"(51.517473, -0.122769)",Defined by data provider,09/11/2015 03:14:20 PM,7
Three and EE,98116,CASTLEWOOD HOUSE,Castlewood House 77-91 New Oxford Street  LONDON LONDON: CAMDEN,WC1A 1DT,E05000138,Holborn and Covent Garden,529960,181405,-0.128424,51.516637,"(51.516637, -0.128424)",Defined by data provider,09/11/2015 03:14:20 PM,180
EE and Three,98120,HOLBORN TOWER,Holborn Tower 137 High Holborn  LONDON LONDON: CAMDEN,WC1V 6PW,E05000138,Holborn and Covent Garden,530345,181505,-0.122842,51.517447,"(51.517447, -0.122842)",Defined by data provider,09/11/2015 03:14:20 PM,138
CTIL,137727,FINCHLEY ROAD,ST JOHNS COURT,NW3 6LE,E05000144,Swiss Cottage,526279,184632,-0.180289,51.546472,"(51.546472, -0.180289)",Defined by data provider,09/11/2015 03:14:20 PM,41
EE and Three,90002,EASTMAN DENTAL HOSPITAL,Eastman Dental Hospital 256 Grays Inn Road  LONDON LONDON: CAMDEN,WC1X 8LD,E05000141,King's Cross,530750,182500,-0.116639,51.526295,"(51.526295, -0.116639)",Defined by data provider,09/11/2015 03:14:20 PM,127
CTIL,147354,DRUMMOND STREET,AMBALA GTC,NW1 2HN,E05000142,Regent's Park,529340,182545,-0.136936,51.527024,"(51.527024, -0.136936)",Defined by data provider,09/11/2015 03:14:20 PM,63
CTIL,141475,@@H Bonnington Hote,Southampton Row,WC1B 4BH,E05000138,Holborn and Covent Garden,530400,181810,-0.121937,51.520175,"(51.520175, -0.121937)",Defined by data provider,09/11/2015 03:14:20 PM,15
CTIL,137428,Greater London House,Hampstead Road,NW1 1NH,E05000142,Regent's Park,528830,182840,-0.144176,51.529791,"(51.529791, -0.144176)",Defined by data provider,09/11/2015 03:14:20 PM,66
EE,14393,EUSTON NOVOTEL,"SHAW PARK PLAZA HOTEL, 100 - 110 EUSTON ROAD, LONDON, ,",NW1 2AJ,E05000143,St Pancras and Somers Town,529915,182714,-0.12859,51.528411,"(51.528411, -0.12859)",Defined by data provider,09/11/2015 03:14:20 PM,92
Three and EE,50020,133A - 135 GRAYS INN ROAD,133A - 135 GRAYS INN ROAD 133A - 135 GRAYS INN ROAD  LONDON WC1 BLOOMSBURY LONDON: CAMDEN,WC1X 8TZ,E05000138,Holborn and Covent Garden,530811,182253,-0.115852,51.524061,"(51.524061, -0.115852)",Defined by data provider,09/11/2015 03:14:20 PM,160
EE,13703,HOLBORN TOWER,"HOLBORN TOWER, 137 HIGH HOLBORN, LONDON, ,",WC2B 5EG,E05000138,Holborn and Covent Garden,530345,181503,-0.122843,51.517429,"(51.517429, -0.122843)",Defined by data provider,09/11/2015 03:14:20 PM,82
Three and EE,98337,CENTRE HEIGHTS,CENTRE HEIGHTS 137 Finchley Road Swiss Cottage LONDON LONDON: CAMDEN,NW3 6HY,E05000144,Swiss Cottage,526612,184362,-0.175587,51.543971,"(51.543971, -0.175587)",Defined by data provider,09/11/2015 03:14:20 PM,190
Three and EE,50060,EUSTON TRAVEL INN,EUSTON TRAVEL INN 141 EUSTON ROAD  LONDON LONDON: CAMDEN,NW1 2AL,E05000141,King's Cross,529900,182650,-0.12883,51.527839,"(51.527839, -0.12883)",Defined by data provider,09/11/2015 03:14:20 PM,162
EE,13771,ROCHESTER COURT,"ST PANCRAS ESTATE, ROCHESTER SQUARE, CAMDEN TOWN, LONDON,",NW1 9EL,E05000131,Cantelowes,529377,184320,-0.135752,51.542967,"(51.542967, -0.135752)",Defined by data provider,09/11/2015 03:14:20 PM,85
CTIL,146214,Hertfordshire Constabulary,190 High Holborn,WC1R 4LN,E05000138,Holborn and Covent Garden,530800,181570,-0.116264,51.517926,"(51.517926, -0.116264)",Defined by data provider,09/11/2015 03:14:20 PM,9
CTIL,144481,KENTISH TOWN - 2G,8 ANGLERS LANE,NW5 3DG,E05000139,Kentish Town,528893,184775,-0.142561,51.547166,"(51.547166, -0.142561)",Defined by data provider,09/11/2015 03:14:20 PM,35
Three and EE,98288,ALLINGHAM COURT,"ALLINGHAM COURT 17-24 Haverstock Hill,Hampstead North West London LONDON LONDON: CAMDEN",NW3 2AH,E05000135,Hampstead Town,527330,185150,-0.164954,51.550891,"(51.550891, -0.164954)",Defined by data provider,09/11/2015 03:14:20 PM,188
Three and EE,98123,NEW PENDEREL HOUSE,S TAHTA & A TANIELIAN 283-288 HIGH HOLBORN  LONDON LONDON: LONDON CITY,WC1V 7HZ,E05000138,Holborn and Covent Garden,530835,181585,-0.115754,51.518053,"(51.518053, -0.115754)",Defined by data provider,09/11/2015 03:14:20 PM,185
EE and Three,50769,ALVANLEY COURTNW,ALVANLEY COURTNW 250 Finchley Road  LONDON LONDON: CAMDEN,NW3 6DL,E05000133,Frognal and Fitzjohns,525760,185325,-0.187523,51.552815,"(51.552815, -0.187523)",Defined by data provider,09/11/2015 03:14:20 PM,120
Three and EE,98121,CAA HOUSE,CAA House 45-49 Kingsway  LONDON LONDON: WESTMINSTER,WC2B 6TJ,E05000138,Holborn and Covent Garden,530575,181214,-0.119637,51.514779,"(51.514779, -0.119637)",Defined by data provider,09/11/2015 03:14:20 PM,184
Three and EE,51138,ST MARYS WITH ALL SAINTS CHURCH,ST MARYS PRIORY ROAD KILBURN LONDON LONDON,NW6 4JJ,E05000144,Swiss Cottage,525652,184023,-0.189544,51.541138,"(51.541138, -0.189544)",Defined by data provider,09/11/2015 03:14:20 PM,167
CTIL,143505,EUSTON UNDERPASS,FITZROY HOUSE,NW1 3AL,E05000129,Bloomsbury,529079,182223,-0.140815,51.52419,"(51.52419, -0.140815)",Defined by data provider,09/11/2015 03:14:20 PM,61
EE and Three,90024,SYDNEY BOYD COURT,Sydney Boyd Court (Liebert/Hiross) West End Lane  LONDON LONDON: CAMDEN,NW6 4QY,E05000144,Swiss Cottage,525425,184170,-0.192763,51.54251,"(51.54251, -0.192763)",Defined by data provider,09/11/2015 03:14:20 PM,129
CTIL,137415,Maida Vale ATE,Maida Vale ATE,W9 1QD,E05000140,Kilburn,525750,183380,-0.188361,51.535338,"(51.535338, -0.188361)",Defined by data provider,09/11/2015 03:14:20 PM,18
EE,14979,KT AUTO SERVICES,"107E BATHOLOMEW ROAD, KENTISH TOWN, , LONDON,",NW5 2AS,E05000131,Cantelowes,529414,184788,-0.135047,51.547164,"(51.547164, -0.135047)",Defined by data provider,09/11/2015 03:14:20 PM,109
EE and Three,98123,NEW PENDEREL HOUSE,S TAHTA & A TANIELIAN 283-288 HIGH HOLBORN  LONDON LONDON: LONDON CITY,WC1V 7HZ,E05000138,Holborn and Covent Garden,530835,181585,-0.115754,51.518053,"(51.518053, -0.115754)",Defined by data provider,09/11/2015 03:14:20 PM,140
EE and Three,98336,SPANIARDS ROAD DNS,HAMPSTEAD HEATH SPANIARDS ROAD HAMPSTEAD LONDON LONDON: CAMDEN,NW3 7ET,E05000135,Hampstead Town,526393,186680,-0.177911,51.564851,"(51.564851, -0.177911)",Defined by data provider,09/11/2015 03:14:20 PM,144
CTIL,145707,HAMPSTEAD REP. FOR 653 NTQ PAR,VERNON COURT EAA,NW2 2PD,E05000132,Fortune Green,525100,185950,-0.196815,51.558579,"(51.558579, -0.196815)",Defined by data provider,09/11/2015 03:14:20 PM,50
Three and EE,98120,HOLBORN TOWER,Holborn Tower 137 High Holborn  LONDON LONDON: CAMDEN,WC1V 6PW,E05000138,Holborn and Covent Garden,530345,181505,-0.122842,51.517447,"(51.517447, -0.122842)",Defined by data provider,09/11/2015 03:14:20 PM,183
CTIL,136421,Ashley House,Ashley House,NW3 7DX,E05000133,Frognal and Fitzjohns,525740,185340,-0.187806,51.552954,"(51.552954, -0.187806)",Defined by data provider,09/11/2015 03:14:20 PM,40
Three and EE,25032,NW0033 - WAVERLEY COURT 220268,"Waverly court, 41 Steeles Road, Hampstead, London",NW3 4SB,E05000128,Belsize,527636,184510,-0.160775,51.54507,"(51.54507, -0.160775)",Defined by data provider,09/11/2015 03:14:20 PM,198
Three and EE,90026,ROCHESTER COURT,Rochester Court Rochester Square  LONDON LONDON: CAMDEN,NW1 9EL,E05000131,Cantelowes,529350,184330,-0.136137,51.543063,"(51.543063, -0.136137)",Defined by data provider,09/11/2015 03:14:20 PM,175
EE and Three,98465,BT SPEC HARRISON STREET TE,BT SPEC HARRISON STREET TE Harrison Street  LONDON LONDON: CAMDEN,WC1V 7EJ,E05000141,King's Cross,530470,182620,-0.120629,51.527438,"(51.527438, -0.120629)",Defined by data provider,09/11/2015 03:14:20 PM,146
EE and Three,51139,338 KILBURN HIGH ROAD,KILBURN 338 KILBURN HIGH ROAD KILBURN LONDON LONDON: CAMDEN,NW6 2QN,E05000145,West Hampstead,524771,184519,-0.202065,51.545791,"(51.545791, -0.202065)",Defined by data provider,09/11/2015 03:14:20 PM,123
CTIL,136574,Cornerstone 2366_Voda 77817,Bedford House,NW1 7JR,E05000130,Camden Town with Primrose Hill,529026,183909,-0.140961,51.539353,"(51.539353, -0.140961)",Defined by data provider,09/11/2015 03:14:20 PM,56
EE and Three,90087,QUEEN CRESCENT LIBRARY,QUEEN CRESCENT LIBRARY Queen Crescent Gospel Oak LONDON LONDON: CAMDEN,NW5 4HH,E05000134,Gospel Oak,528225,185060,-0.152085,51.549879,"(51.549879, -0.152085)",Defined by data provider,09/11/2015 03:14:20 PM,132
Three and EE,51139,338 KILBURN HIGH ROAD,KILBURN 338 KILBURN HIGH ROAD KILBURN LONDON LONDON: CAMDEN,NW6 2QN,E05000145,West Hampstead,524771,184519,-0.202065,51.545791,"(51.545791, -0.202065)",Defined by data provider,09/11/2015 03:14:20 PM,168
Three and EE,90087,QUEEN CRESCENT LIBRARY,QUEEN CRESCENT LIBRARY Queen Crescent Gospel Oak LONDON LONDON: CAMDEN,NW5 4HH,E05000134,Gospel Oak,528225,185060,-0.152085,51.549879,"(51.549879, -0.152085)",Defined by data provider,09/11/2015 03:14:20 PM,177
EE,14634,UNI OF LONDON  SCH OF PHARMACY,"UNIV OF LONDON SCH OF PHARMACY, 29-39 BRUNSWICK SQUARE, LONDON, ,",WC1N 1AX,E05000141,King's Cross,530352,182349,-0.122429,51.52503,"(51.52503, -0.122429)",Defined by data provider,09/11/2015 03:14:20 PM,102
CTIL,137431,St Pancras Hospital,St Pancras Hospital,NW1 0PE,E05000143,St Pancras and Somers Town,529670,183590,-0.131798,51.536339,"(51.536339, -0.131798)",Defined by data provider,09/11/2015 03:14:20 PM,70
CTIL,146756,74 CHARLOTTE STREET,74 CHARLOTTE STREET,W1P 1LR,E05000129,Bloomsbury,529372,181815,-0.136743,51.520456,"(51.520456, -0.136743)",Defined by data provider,09/11/2015 03:14:20 PM,24
EE and Three,51136,NORTH END WAY DNS,NORTH END WAY NORTH END WAY HAMPSTEAD LONDON LONDON: CAMDEN,NW3 1EA,E05000135,Hampstead Town,526285,186365,-0.179581,51.562044,"(51.562044, -0.179581)",Defined by data provider,09/11/2015 03:14:20 PM,121
CTIL,142164,1 Brandon Road,1 Brandon Road,N7 9AG,E05000131,Cantelowes,529984,184332,-0.126999,51.542935,"(51.542935, -0.126999)",Defined by data provider,09/11/2015 03:14:20 PM,74
EE and Three,90001,124 THEOBALDS - MERCURY HOUSE,124 THEOBALDS ROAD (A/C) 110-124 THEOBALDS ROAD   LONDON WC1 BLOOMSBURY LONDON: CAMDEN,WC1X 8RX,E05000138,Holborn and Covent Garden,530540,181790,-0.119928,51.519963,"(51.519963, -0.119928)",Defined by data provider,09/11/2015 03:14:20 PM,126
EE,14617,MYHOTEL,"11-13 BAYLEY STREET, BEDFORD SQUARE, LONDON, ,",WC1B 3HD,E05000129,Bloomsbury,529721,181644,-0.131779,51.51884,"(51.51884, -0.131779)",Defined by data provider,09/11/2015 03:14:20 PM,101
EE and Three,32033,CANTERBURY MANSIONS,CANTERBURY MANSIONS LYMINGTON ROAD WEST HAMPSTREAD,NW6 1SE,E05000145,West Hampstead,525546,184920,-0.190752,51.549223,"(51.549223, -0.190752)",Defined by data provider,09/11/2015 03:14:20 PM,113
Three and EE,98472,12 OVAL ROAD,Helical Bar 12 Oval Road Camden Town LONDON LONDON: CAMDEN,NW1 7BH,E05000130,Camden Town with Primrose Hill,528575,183925,-0.147454,51.5396,"(51.5396, -0.147454)",Defined by data provider,09/11/2015 03:14:20 PM,193
CTIL,141798,Cornerstone 1000,100 Grays Inn Road,WC1X 0PB,E05000138,Holborn and Covent Garden,530930,181970,-0.114243,51.521491,"(51.521491, -0.114243)",Defined by data provider,09/11/2015 03:14:20 PM,5
CTIL,144241,KILBURN HIGH ROAD 2G,134-136 KILBURN HIGH RD,NW6 4JD,E05000140,Kilburn,525238,183892,-0.195557,51.540053,"(51.540053, -0.195557)",Defined by data provider,09/11/2015 03:14:20 PM,30
EE and Three,90033,ST PANCRAS HOSPITAL,St Pancras Hospital 4 St Pancras Way  LONDON LONDON: CAMDEN,NW1 0PE,E05000143,St Pancras and Somers Town,529665,183495,-0.131905,51.535487,"(51.535487, -0.131905)",Defined by data provider,09/11/2015 03:14:20 PM,131
EE and Three,98288,ALLINGHAM COURT,"ALLINGHAM COURT 17-24 Haverstock Hill,Hampstead North West London LONDON LONDON: CAMDEN",NW3 2AH,E05000135,Hampstead Town,527330,185150,-0.164954,51.550891,"(51.550891, -0.164954)",Defined by data provider,09/11/2015 03:14:20 PM,143
CTIL,146754,DENMARK STREET,MUSIC GROUND (PREV HELTER SKELTER BOOKSHOP),WC2H 8LL,E05000138,Holborn and Covent Garden,529907,181257,-0.129242,51.515319,"(51.515319, -0.129242)",Defined by data provider,09/11/2015 03:14:20 PM,2
Three and EE,98162,40 MELTON STREET,40 MELTON STREET EUSTON SQUARE  LONDON LONDON: CAMDEN,NW1 2EE,E05000142,Regent's Park,529570,182590,-0.133606,51.527376,"(51.527376, -0.133606)",Defined by data provider,09/11/2015 03:14:20 PM,186
EE,13991,ROYAL FREE HOSPITAL,"POND STREET, HAMPSTEAD, LONDON, 0207 794 0500,",NW3 2QG,E05000135,Hampstead Town,527281,185337,-0.165592,51.552582,"(51.552582, -0.165592)",Defined by data provider,09/11/2015 03:14:20 PM,88
EE,14950,LP FROGNAL RISE 1,"FROGNAL RISE, HAMPSTEAD, LONDON, ,",NW3 6SZ,E05000133,Frognal and Fitzjohns,526167,185996,-0.181415,51.558755,"(51.558755, -0.181415)",Defined by data provider,09/11/2015 03:14:20 PM,107
CTIL,136346,Cornerstone 10365_Vodafone 771,Snowman House,NW3 6EX,E05000140,Kilburn,525801,183950,-0.187423,51.540449,"(51.540449, -0.187423)",Defined by data provider,09/11/2015 03:14:20 PM,43
CTIL,146755,WARREN STREET,PRINCE OF WALES FEATHERS,W1T 5LD,E05000129,Bloomsbury,529235,182240,-0.138561,51.524307,"(51.524307, -0.138561)",Defined by data provider,09/11/2015 03:14:20 PM,21
Three and EE,90002,EASTMAN DENTAL HOSPITAL,Eastman Dental Hospital 256 Grays Inn Road  LONDON LONDON: CAMDEN,WC1X 8LD,E05000141,King's Cross,530750,182500,-0.116639,51.526295,"(51.526295, -0.116639)",Defined by data provider,09/11/2015 03:14:20 PM,172
CTIL,138520,MARRIOT HOTEL,MARRIOT HOTEL MAIDA VALE,NW8 0NJ,E05000140,Kilburn,525628,183416,-0.190106,51.535689,"(51.535689, -0.190106)",Defined by data provider,09/11/2015 03:14:20 PM,28
CTIL,138541,WEST HAMPSTEAD,MARRIOTT REGENTS PARK,NW3 3ST,E05000128,Belsize,527014,184195,-0.169853,51.54238,"(51.54238, -0.169853)",Defined by data provider,09/11/2015 03:14:20 PM,45
Three,25044,THISTLE EUSTON 136819,"Thistle Euston, Cardington Street, London, London",NW1 2LP,E05000142,Regent's Park,529346,182778,-0.136765,51.529116,"(51.529116, -0.136765)",Defined by data provider,09/11/2015 03:14:20 PM,203
Three and EE,60823,BT EXCHANGE MAIDA VALE,BT EXCHANGE MAIDA VALE 138 Maida Vale  LONDON LONDON: CAMDEN,W9 1QD,E05000140,Kilburn,525704,183367,-0.189029,51.535231,"(51.535231, -0.189029)",Defined by data provider,09/11/2015 03:14:20 PM,170
CTIL,136017,SWINTON STREET,BATTLEBRIDGE HOUSE,WC1X 8DU,E05000141,King's Cross,530609,182690,-0.1186,51.528035,"(51.528035, -0.1186)",Defined by data provider,09/11/2015 03:14:20 PM,4
Three and EE,90024,SYDNEY BOYD COURT,Sydney Boyd Court (Liebert/Hiross) West End Lane  LONDON LONDON: CAMDEN,NW6 4QY,E05000144,Swiss Cottage,525425,184170,-0.192763,51.54251,"(51.54251, -0.192763)",Defined by data provider,09/11/2015 03:14:20 PM,174
CTIL,136719,Architects House,Architects House,NW1 0XH,E05000129,Bloomsbury,529588,181814,-0.133632,51.520398,"(51.520398, -0.133632)",Defined by data provider,09/11/2015 03:14:20 PM,69
EE and Three,98337,CENTRE HEIGHTS,CENTRE HEIGHTS 137 Finchley Road Swiss Cottage LONDON LONDON: CAMDEN,NW3 6HY,E05000144,Swiss Cottage,526612,184362,-0.175587,51.543971,"(51.543971, -0.175587)",Defined by data provider,09/11/2015 03:14:20 PM,145
CTIL,147284,PRIMROSE HILL,PRIMROSE HILL RAILWAY STATION,NW1 8AW,E05000130,Camden Town with Primrose Hill,528012,183996,-0.155542,51.540366,"(51.540366, -0.155542)",Defined by data provider,09/11/2015 03:14:20 PM,54
EE,14606,BIKEFIX,"48 LAMB'S CONDUIT STREET, LONDON, , ,",WC1N 3LH,E05000138,Holborn and Covent Garden,530633,181977,-0.118519,51.521622,"(51.521622, -0.118519)",Defined by data provider,09/11/2015 03:14:20 PM,98
Three and EE,27469,WC0004 - HYG & TROPICAL MED WC0004 92155,"Hygiene & Tropical Medicine, 1 Keppel Street, London, London",WC1E 7HT,E05000129,Bloomsbury,529849,181871,-0.129851,51.52085,"(51.52085, -0.129851)",Defined by data provider,09/11/2015 03:14:20 PM,202
CTIL,135973,Cornerstone 10169_Vodafone 726,BT Tower Macro,W1T 4BL,E05000129,Bloomsbury,529182,181948,-0.139431,51.521695,"(51.521695, -0.139431)",Defined by data provider,09/11/2015 03:14:20 PM,22
EE,14600,35 GOODGE ST,"35 GOODGE STREET, LONDON, , ,",WC1E 7DW,E05000129,Bloomsbury,529476,181698,-0.135288,51.519381,"(51.519381, -0.135288)",Defined by data provider,09/11/2015 03:14:20 PM,97
CTIL,144328,CAMDEN LOCK,GREATER LONDON HOUSE,NW1 7QX,E05000142,Regent's Park,529147,183271,-0.139451,51.533592,"(51.533592, -0.139451)",Defined by data provider,09/11/2015 03:14:20 PM,55
EE,14768,53 HEATH STREET,"BENHAM & REEVES RESIDENTIAL, LETTING, 51-53 HEATH STREET,, HAMPSTEAD, LONDON, ,",NW3 6UG,E05000135,Hampstead Town,526370,185790,-0.178562,51.556858,"(51.556858, -0.178562)",Defined by data provider,09/11/2015 03:14:20 PM,103
CTIL,147657,RICOH (TRITON STREET).,RICOH (TRITON STREET).,NW1 3BF,E05000142,Regent's Park,528959,182316,-0.142509,51.525053,"(51.525053, -0.142509)",Defined by data provider,09/11/2015 03:14:20 PM,60
CTIL,146288,Logica York Way,7th Floor,N1 9AG,E05000143,St Pancras and Somers Town,530250,183250,-0.123566,51.53315,"(51.53315, -0.123566)",Defined by data provider,09/11/2015 03:14:20 PM,78
