Operator,Operator Reference,Site Name,Site Address,Postcode,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Location,Spatial Accuracy,Last Uploaded,Socrata ID
EE and Three,25038,NW0041 - ANGLO-SCOTTISH 114065,"Anglo-Scottish, 100A Chalk Farm Road, Chalk Farm, Camden, London",NW1 8AN,E05000130,Camden Town with Primrose Hill,528324,184326,-0.150926,51.543261,"(51.543261, -0.150926)",Defined by data provider,09/11/2015 03:14:20 PM,156
CTIL,144329,SWISS COTTAGE,CENTRE HEIGHTS,NW3 6JG,E05000144,Swiss Cottage,526595,184328,-0.175844,51.543669,"(51.543669, -0.175844)",Defined by data provider,09/11/2015 03:14:20 PM,42
Three and EE,25062,NW0074 - CENTENARY HOUSE 207780,"Centenary House, 96-98 Camden High Street, Camden, London",NW1 7JY,E05000142,Regent's Park,529085,183690,-0.140191,51.537372,"(51.537372, -0.140191)",Defined by data provider,09/11/2015 03:14:20 PM,201
CTIL,135951,@@LO Addison & Lee,35-37 William road,NW1 3ER,E05000142,Regent's Park,529280,182440,-0.137839,51.526094,"(51.526094, -0.137839)",Defined by data provider,09/11/2015 03:14:20 PM,59
CTIL,137048,Hendon Way,Hendon Way,NW2 2PD,,,525041,186016,-0.197642,51.559185,"(51.559185, -0.197642)",Defined by data provider,09/11/2015 03:14:20 PM,51
CTIL,141463,The National Institute of Neur,Guildford Street,WC1N 3BG,E05000138,Holborn and Covent Garden,530362,182095,-0.122379,51.522745,"(51.522745, -0.122379)",Defined by data provider,09/11/2015 03:14:20 PM,10
EE,32033,Canterbury Mansions,"LYMINGTON ROAD,WEST HAMPSTREAD,LONDON NW6 KILBURN,LONDON: CAMDEN,",NW6 1SE,E05000145,West Hampstead,525546,184920,-0.190752,51.549223,"(51.549223, -0.190752)",Defined by data provider,09/11/2015 03:14:20 PM,114
CTIL,143514,LONDON-VT/384-SITE959-TBC,ALBANY RD STREET WORKS,NW1 4HR,E05000142,Regent's Park,529000,182800,-0.141742,51.529393,"(51.529393, -0.141742)",Defined by data provider,09/11/2015 03:14:20 PM,58
Three and EE,98466,INTERNATIONAL HALL,"UNIVERSITY OF LONDON HALLS OF RESIDENCE,BRUNSWICK SQUARE  LONDON LONDON: CAMDEN",WC1N 1AX,E05000141,King's Cross,530382,182194,-0.122054,51.52363,"(51.52363, -0.122054)",Defined by data provider,09/11/2015 03:14:20 PM,192
EE and Three,51138,ST MARYS WITH ALL SAINTS CHURCH,ST MARYS PRIORY ROAD KILBURN LONDON LONDON,NW6 4JJ,E05000144,Swiss Cottage,525652,184023,-0.189544,51.541138,"(51.541138, -0.189544)",Defined by data provider,09/11/2015 03:14:20 PM,122
EE,28297,WS ATKINS EUSTON IN BUILDING,"EUSTON TOWER, 285 EUSTON ROAD, LONDON, ,",NW1 3AT,E05000142,Regent's Park,529188,182357,-0.139195,51.525369,"(51.525369, -0.139195)",Defined by data provider,09/11/2015 03:14:20 PM,112
CTIL,136166,Cornerstone 10344_Vodafone 787,Castlehaven Road,NW1 8PL,E05000130,Camden Town with Primrose Hill,528820,184520,-0.143706,51.544891,"(51.544891, -0.143706)",Defined by data provider,09/11/2015 03:14:20 PM,53
Three and EE,90001,124 THEOBALDS - MERCURY HOUSE,124 THEOBALDS ROAD (A/C) 110-124 THEOBALDS ROAD   LONDON WC1 BLOOMSBURY LONDON: CAMDEN,WC1X 8RX,E05000138,Holborn and Covent Garden,530540,181790,-0.119928,51.519963,"(51.519963, -0.119928)",Defined by data provider,09/11/2015 03:14:20 PM,171
Three and EE,98465,BT SPEC HARRISON STREET TE,BT SPEC HARRISON STREET TE Harrison Street  LONDON LONDON: CAMDEN,WC1V 7EJ,E05000141,King's Cross,530470,182620,-0.120629,51.527438,"(51.527438, -0.120629)",Defined by data provider,09/11/2015 03:14:20 PM,191
EE,90025,DORNAY (HIRROS),Dornay Adelaide Road  LONDON LONDON: CAMDEN,NW3 3PL,E05000128,Belsize,527373,184390,-0.164609,51.544051,"(51.544051, -0.164609)",Defined by data provider,09/11/2015 03:14:20 PM,151
EE and Three,50060,EUSTON TRAVEL INN,EUSTON TRAVEL INN 141 EUSTON ROAD  LONDON LONDON: CAMDEN,NW1 2AL,E05000141,King's Cross,529900,182650,-0.12883,51.527839,"(51.527839, -0.12883)",Defined by data provider,09/11/2015 03:14:20 PM,117
Three and EE,25027,NW0027 - THE SPANIARDS INN 205927,"The Spaniards Inn, Spaniards Road, Hampstead Heath, London",NW3 7JJ,E05000135,Hampstead Town,526612,187163,-0.174579,51.569143,"(51.569143, -0.174579)",Defined by data provider,09/11/2015 03:14:20 PM,197
CTIL,136563,The British Library,96 Euston Road,NW1 2DB,E05000143,St Pancras and Somers Town,529790,183039,-0.130271,51.53136,"(51.53136, -0.130271)",Defined by data provider,09/11/2015 03:14:20 PM,64
Three and EE,90562,HAMPSTEAD COMFORT INN,HAMPSTEAD COMFORT INN 5-7 Frognal Hampstead LONDON LONDON: CAMDEN,NW3 6AL,E05000133,Frognal and Fitzjohns,526234,185003,-0.180805,51.549816,"(51.549816, -0.180805)",Defined by data provider,09/11/2015 03:14:20 PM,179
EE,28262,HOLBORN TOWER,"HOLBORN TOWER, 137 HIGH HOLBORN, LONDON, ,",WC1V 6PW,E05000138,Holborn and Covent Garden,530345,181505,-0.122842,51.517447,"(51.517447, -0.122842)",Defined by data provider,09/11/2015 03:14:20 PM,91
CTIL,140688,Kings Cross Station ( Upgrade,Euston Road,N1 9AP,E05000143,St Pancras and Somers Town,530270,183100,-0.123333,51.531798,"(51.531798, -0.123333)",Defined by data provider,09/11/2015 03:14:20 PM,77
Three and EE,24475,N0043 - ABC SELF STORAGE 187561,"ABC Self Storage, 145-147 York Way, Camden, London",N7 9LG,E05000131,Cantelowes,529917,184868,-0.127767,51.547767,"(51.547767, -0.127767)",Defined by data provider,09/11/2015 03:14:20 PM,196
CTIL,136044,@@ZLA @@MX East Heath,B519,NW3 7ET,E05000135,Hampstead Town,526280,186280,-0.179684,51.561282,"(51.561282, -0.179684)",Defined by data provider,09/11/2015 03:14:20 PM,39
Three and EE,90444,ENGLEFIELD,Regents Park Estate Stanhope Street  LONDON LONDON: CAMDEN,NW1 3QB,E05000142,Regent's Park,529050,182650,-0.141076,51.528034,"(51.528034, -0.141076)",Defined by data provider,09/11/2015 03:14:20 PM,178
Three and EE,98336,SPANIARDS ROAD DNS,HAMPSTEAD HEATH SPANIARDS ROAD HAMPSTEAD LONDON LONDON: CAMDEN,NW3 7ET,E05000135,Hampstead Town,526393,186680,-0.177911,51.564851,"(51.564851, -0.177911)",Defined by data provider,09/11/2015 03:14:20 PM,189
CTIL,136220,@@MX Euston ATE,165 Euston Road,NW1 1DH,E05000129,Bloomsbury,529747,182564,-0.131066,51.527101,"(51.527101, -0.131066)",Defined by data provider,09/11/2015 03:14:20 PM,68
EE,14052,125 SHAFTESBURY AVENUE,"125 SHAFTESBURY AVENUE, 125 SHAFTESBURY AVENUE, LONDON, ,",WC2H 0DU,E05000138,Holborn and Covent Garden,529957,181112,-0.128575,51.514004,"(51.514004, -0.128575)",Defined by data provider,09/11/2015 03:14:20 PM,90
CTIL,142320,Tree Co Ltd,"4th Floor, Holborn Gate",EC1N 2NS,,,531084,181584,-0.112168,51.517986,"(51.517986, -0.112168)",Defined by data provider,09/11/2015 03:14:20 PM,81
EE and Three,60823,BT EXCHANGE MAIDA VALE,BT EXCHANGE MAIDA VALE 138 Maida Vale  LONDON LONDON: CAMDEN,W9 1QD,E05000140,Kilburn,525704,183367,-0.189029,51.535231,"(51.535231, -0.189029)",Defined by data provider,09/11/2015 03:14:20 PM,125
CTIL,141480,ABC Self Storage`,ABC Self Storage,N7 9LH,E05000131,Cantelowes,529930,184870,-0.127579,51.547782,"(51.547782, -0.127579)",Defined by data provider,09/11/2015 03:14:20 PM,73
EE,14949,40 GREAT RUSSELL STREET,"40 GREAT RUSSELL STREET, LONDON, , ,",WC1B 3PH,E05000138,Holborn and Covent Garden,530060,181540,-0.126934,51.517827,"(51.517827, -0.126934)",Defined by data provider,09/11/2015 03:14:20 PM,106
EE and Three,98119,IMPERIAL HOTEL,Imperial Hotel Russell Square  LONDON LONDON: CAMDEN,WC1B 5BB,E05000138,Holborn and Covent Garden,530270,182015,-0.123734,51.522047,"(51.522047, -0.123734)",Defined by data provider,09/11/2015 03:14:20 PM,137
EE,14955,LP BRANCH HILL,"BRANCH HILL, HAMPSTEAD, LONDON, ,",NW3 7NF,E05000133,Frognal and Fitzjohns,526010,186255,-0.183586,51.561117,"(51.561117, -0.183586)",Defined by data provider,09/11/2015 03:14:20 PM,108
CTIL,140637,Castlewood House,77-91 New Oxford Street,WC1A 1BL,E05000138,Holborn and Covent Garden,529977,181400,-0.128181,51.516588,"(51.516588, -0.128181)",Defined by data provider,09/11/2015 03:14:20 PM,17
CTIL,143464,ISLINGTON,FORMER PRESBYTERIAN CHURCH,NW1 9AY,E05000131,Cantelowes,529816,184780,-0.129255,51.547,"(51.547, -0.129255)",Defined by data provider,09/11/2015 03:14:20 PM,52
CTIL,137729,WEST HAMPSTEAD,IVERSON ROAD STREETWORKS,NW6 2HL,E05000145,West Hampstead,525428,184793,-0.192498,51.548108,"(51.548108, -0.192498)",Defined by data provider,09/11/2015 03:14:20 PM,32
EE,14423,KINGS ARMS,"KINGS ARMS, 11A NORTHINGTON STREET, LONDON, ,",WC1N 2JF,E05000138,Holborn and Covent Garden,530872,182032,-0.115055,51.522061,"(51.522061, -0.115055)",Defined by data provider,09/11/2015 03:14:20 PM,94
CTIL,144030,BELSIZE PARK,ROYAL FREE HOSPITAL NORTH WESTERN BLOCK,NW3 2QG,E05000135,Hampstead Town,527254,185444,-0.165943,51.55355,"(51.55355, -0.165943)",Defined by data provider,09/11/2015 03:14:20 PM,47
EE and Three,50172,PORTLAND COURT,PORTLAND LODGE 37-38 BELSIZE PARK HAMPSTEAD LONDON GREATER LONDON,NW3 4ED,E05000133,Frognal and Fitzjohns,526775,184714,-0.173111,51.547097,"(51.547097, -0.173111)",Defined by data provider,09/11/2015 03:14:20 PM,118
CTIL,136110,Cornerstone 10339_Vodafone 787,Langthorne Court,NW8 6NJ,E05000144,Swiss Cottage,526580,184020,-0.176171,51.540904,"(51.540904, -0.176171)",Defined by data provider,09/11/2015 03:14:20 PM,27
CTIL,144327,MORNINGTON CRESCENT,PULLMAN LONDON ST PANCRAS,NW1 2AJ,E05000143,St Pancras and Somers Town,529961,182747,-0.127915,51.528697,"(51.528697, -0.127915)",Defined by data provider,09/11/2015 03:14:20 PM,65
EE and Three,24475,N0043 - ABC SELF STORAGE 187561,"ABC Self Storage, 145-147 York Way, Camden, London",N7 9LG,E05000131,Cantelowes,529917,184868,-0.127767,51.547767,"(51.547767, -0.127767)",Defined by data provider,09/11/2015 03:14:20 PM,152
EE and Three,98116,CASTLEWOOD HOUSE,Castlewood House 77-91 New Oxford Street  LONDON LONDON: CAMDEN,WC1A 1DT,E05000138,Holborn and Covent Garden,529960,181405,-0.128424,51.516637,"(51.516637, -0.128424)",Defined by data provider,09/11/2015 03:14:20 PM,135
CTIL,141371,CAMDEN HIGH STREET,A & K WAREHOUSE,NW1 0NE,E05000130,Camden Town with Primrose Hill,528926,183807,-0.142439,51.53846,"(51.53846, -0.142439)",Defined by data provider,09/11/2015 03:14:20 PM,71
CTIL,142412,90 TOTTENHAM COURT ROAD.,90 TOTTENHAM COURT ROAD,W1T 7HA,E05000129,Bloomsbury,529390,181975,-0.136425,51.52189,"(51.52189, -0.136425)",Defined by data provider,09/11/2015 03:14:20 PM,20
CTIL,144766,DARTMOUTH PARK,DARTMOUTH PARK,N6 6PH,E05000137,Highgate,528430,187300,-0.148313,51.569963,"(51.569963, -0.148313)",Defined by data provider,09/11/2015 03:14:20 PM,75
EE and Three,98163,HOLBORN HALL,Holborn Hall 100 Grays Inn Road  LONDON LONDON: CAMDEN,WC1X 8AL,E05000138,Holborn and Covent Garden,531023,181950,-0.112911,51.521289,"(51.521289, -0.112911)",Defined by data provider,09/11/2015 03:14:20 PM,142
CTIL,136127,Street Furniture,107E Bartholomew Road,NW5 2AU,E05000131,Cantelowes,529414,184827,-0.135032,51.547514,"(51.547514, -0.135032)",Defined by data provider,09/11/2015 03:14:20 PM,37
Three and EE,90033,ST PANCRAS HOSPITAL,St Pancras Hospital 4 St Pancras Way  LONDON LONDON: CAMDEN,NW1 0PE,E05000143,St Pancras and Somers Town,529665,183495,-0.131905,51.535487,"(51.535487, -0.131905)",Defined by data provider,09/11/2015 03:14:20 PM,176
CTIL,141802,Disused Tunnel,Network Rail Land off Gloucester Road,NW1 7BH,E05000130,Camden Town with Primrose Hill,528585,183725,-0.147383,51.5378,"(51.5378, -0.147383)",Defined by data provider,09/11/2015 03:14:20 PM,57
CTIL,140634,@@LO Portland/ Cavendish,30-32 Fitzroy Street,WC1E 6JP,E05000129,Bloomsbury,529270,182100,-0.138108,51.523041,"(51.523041, -0.138108)",Defined by data provider,09/11/2015 03:14:20 PM,14
EE and Three,90444,ENGLEFIELD,Regents Park Estate Stanhope Street  LONDON LONDON: CAMDEN,NW1 3QB,E05000142,Regent's Park,529050,182650,-0.141076,51.528034,"(51.528034, -0.141076)",Defined by data provider,09/11/2015 03:14:20 PM,133
CTIL,147410,DENMARK STREET,NOW BAR,WC2H 8LP,E05000138,Holborn and Covent Garden,529905,181258,-0.129271,51.515328,"(51.515328, -0.129271)",Defined by data provider,09/11/2015 03:14:14 PM,1
EE and Three,25062,NW0074 - CENTENARY HOUSE 207780,"Centenary House, 96-98 Camden High Street, Camden, London",NW1 7JY,E05000142,Regent's Park,529085,183690,-0.140191,51.537372,"(51.537372, -0.140191)",Defined by data provider,09/11/2015 03:14:20 PM,157
Three and EE,98528,GREATER LONDON HOUSE,"RESOLUTION PROPERTY GLH GREATER LONDON HOUSE,HAMPSTEAD ROAD  LONDON LONDON: CAMDEN",NW1 7TZ,E05000142,Regent's Park,529115,183320,-0.139894,51.53404,"(51.53404, -0.139894)",Defined by data provider,09/11/2015 03:14:20 PM,195
Three and EE,25038,NW0041 - ANGLO-SCOTTISH 114065,"Anglo-Scottish, 100A Chalk Farm Road, Chalk Farm, Camden, London",NW1 8AN,E05000130,Camden Town with Primrose Hill,528324,184326,-0.150926,51.543261,"(51.543261, -0.150926)",Defined by data provider,09/11/2015 03:14:20 PM,200
CTIL,147566,VRS KILBURN,VRS KILBURN,NW6 4JD,E05000140,Kilburn,525187,183969,-0.196265,51.540756,"(51.540756, -0.196265)",Defined by data provider,09/11/2015 03:14:20 PM,29
Three and EE,90003,ROYAL NATIONAL HOTEL,Royal National Hotel Bedford Way  LONDON LONDON: CAMDEN,WC1H 0DG,E05000129,Bloomsbury,529960,182219,-0.128124,51.523952,"(51.523952, -0.128124)",Defined by data provider,09/11/2015 03:14:20 PM,173
Three and EE,98117,TORRINGTON PLACE,1-19 TORRINGTON PLACE TOTTENHAM COURT ROAD  LONDON LONDON: CAMDEN,WC1E 7HB,E05000129,Bloomsbury,529515,181988,-0.13462,51.521978,"(51.521978, -0.13462)",Defined by data provider,09/11/2015 03:14:20 PM,181
EE,14450,YORK WAY,"HIGHWAYS LAND ON YORK WAY, A5200,, KINGS CROSS, LONDON,",N1 OBE,E05000143,St Pancras and Somers Town,530118,184082,-0.12516,51.540658,"(51.540658, -0.12516)",Defined by data provider,09/11/2015 03:14:20 PM,95
Three and EE,32033,CANTERBURY MANSIONS,CANTERBURY MANSIONS LYMINGTON ROAD WEST HAMPSTREAD,NW6 1SE,E05000145,West Hampstead,525546,184920,-0.190752,51.549223,"(51.549223, -0.190752)",Defined by data provider,09/11/2015 03:14:20 PM,159
CTIL,141962,OXFORD STREET,VODAFONE RETAIL STORE,W1C 2HN,E05000138,Holborn and Covent Garden,530250,181250,-0.124304,51.515177,"(51.515177, -0.124304)",Defined by data provider,09/11/2015 03:14:20 PM,25
Three and EE,50172,PORTLAND COURT,PORTLAND LODGE 37-38 BELSIZE PARK HAMPSTEAD LONDON GREATER LONDON,NW3 4ED,E05000133,Frognal and Fitzjohns,526775,184714,-0.173111,51.547097,"(51.547097, -0.173111)",Defined by data provider,09/11/2015 03:14:20 PM,163
EE,14812,SPANIARDS ROAD,"HEATH STREET, HAMPSTEAD, LONDON, ,",NW3 1PL,E05000135,Hampstead Town,526290,186350,-0.179515,51.561908,"(51.561908, -0.179515)",Defined by data provider,09/11/2015 03:14:20 PM,105
CTIL,136481,"Maple House, W1",149 Tottenham Court Road,W1T 7NF,E05000129,Bloomsbury,529550,182270,-0.134012,51.524504,"(51.524504, -0.134012)",Defined by data provider,09/11/2015 03:14:20 PM,19
EE and Three,98117,TORRINGTON PLACE,1-19 TORRINGTON PLACE TOTTENHAM COURT ROAD  LONDON LONDON: CAMDEN,WC1E 7HB,E05000129,Bloomsbury,529515,181988,-0.13462,51.521978,"(51.521978, -0.13462)",Defined by data provider,09/11/2015 03:14:20 PM,136
CTIL,143500,PARLIAMENT HILL,LINTON HOUSE,NW5 2XH,E05000139,Kentish Town,528790,185480,-0.143787,51.553525,"(51.553525, -0.143787)",Defined by data provider,09/11/2015 03:14:20 PM,36
EE and Three,25027,NW0027 - THE SPANIARDS INN 205927,"The Spaniards Inn, Spaniards Road, Hampstead Heath, London",NW3 7JJ,E05000135,Hampstead Town,526612,187163,-0.174579,51.569143,"(51.569143, -0.174579)",Defined by data provider,09/11/2015 03:14:20 PM,153
EE and Three,98121,CAA HOUSE,CAA House 45-49 Kingsway  LONDON LONDON: WESTMINSTER,WC2B 6TJ,E05000138,Holborn and Covent Garden,530575,181214,-0.119637,51.514779,"(51.514779, -0.119637)",Defined by data provider,09/11/2015 03:14:20 PM,139
Three and EE,50424,BT SPEC KENTISH TOWN TE,OFF KELLY STREET KENTISH TOWN ROAD  LONDON LONDON: CAMDEN,NW5 3LW,E05000139,Kentish Town,528883,184629,-0.142758,51.545856,"(51.545856, -0.142758)",Defined by data provider,09/11/2015 03:14:20 PM,164
EE,13719,KENTISH TOWN FIRE STATION,"KENTISH TOWN FIRE STATION, HIGHGATE ROAD, LONDON, ,",NW5 2NX,E05000139,Kentish Town,528943,185422,-0.141603,51.552969,"(51.552969, -0.141603)",Defined by data provider,09/11/2015 03:14:20 PM,83
EE and Three,90562,HAMPSTEAD COMFORT INN,HAMPSTEAD COMFORT INN 5-7 Frognal Hampstead LONDON LONDON: CAMDEN,NW3 6AL,E05000133,Frognal and Fitzjohns,526234,185003,-0.180805,51.549816,"(51.549816, -0.180805)",Defined by data provider,09/11/2015 03:14:20 PM,134
Three and EE,50769,ALVANLEY COURTNW,ALVANLEY COURTNW 250 Finchley Road  LONDON LONDON: CAMDEN,NW3 6DL,E05000133,Frognal and Fitzjohns,525760,185325,-0.187523,51.552815,"(51.552815, -0.187523)",Defined by data provider,09/11/2015 03:14:20 PM,165
EE and Three,90026,ROCHESTER COURT,Rochester Court Rochester Square  LONDON LONDON: CAMDEN,NW1 9EL,E05000131,Cantelowes,529350,184330,-0.136137,51.543063,"(51.543063, -0.136137)",Defined by data provider,09/11/2015 03:14:20 PM,130
EE and Three,25032,NW0033 - WAVERLEY COURT 220268,"Waverly court, 41 Steeles Road, Hampstead, London",NW3 4SB,E05000128,Belsize,527636,184510,-0.160775,51.54507,"(51.54507, -0.160775)",Defined by data provider,09/11/2015 03:14:20 PM,154
CTIL,144334,BELSIZE PARK,OUTSIDE 242 GRAFTON RD,NW5 4HH,E05000134,Gospel Oak,528100,185100,-0.153872,51.550267,"(51.550267, -0.153872)",Defined by data provider,09/11/2015 03:14:20 PM,34
EE and Three,98528,GREATER LONDON HOUSE,"RESOLUTION PROPERTY GLH GREATER LONDON HOUSE,HAMPSTEAD ROAD  LONDON LONDON: CAMDEN",NW1 7TZ,E05000142,Regent's Park,529115,183320,-0.139894,51.53404,"(51.53404, -0.139894)",Defined by data provider,09/11/2015 03:14:20 PM,150
CTIL,143474,CAMDEN TOWN,THE FORUM,NW1 0LF,E05000143,St Pancras and Somers Town,529250,183797,-0.137774,51.538296,"(51.538296, -0.137774)",Defined by data provider,09/11/2015 03:14:20 PM,72
EE and Three,50424,BT SPEC KENTISH TOWN TE,OFF KELLY STREET KENTISH TOWN ROAD  LONDON LONDON: CAMDEN,NW5 3LW,E05000139,Kentish Town,528883,184629,-0.142758,51.545856,"(51.545856, -0.142758)",Defined by data provider,09/11/2015 03:14:20 PM,119
Three and EE,53663,MAPLE HOUSE,MAPLE HOUSE TOTTENHAM COURT ROAD CAMDEN LONDON LONDON: CAMDEN,WC1E 0XY,E05000129,Bloomsbury,529322,182222,-0.137314,51.524125,"(51.524125, -0.137314)",Defined by data provider,09/11/2015 03:14:20 PM,169
CTIL,144406,KINGS CROSS RAILWAY STATION,KINGS CROSS,TBC,E05000143,St Pancras and Somers Town,530222,183233,-0.123975,51.533004,"(51.533004, -0.123975)",Defined by data provider,09/11/2015 03:14:20 PM,26
CTIL,140779,Penderel House,283 High Holborn,WC1R 5DJ,E05000138,Holborn and Covent Garden,530858,181579,-0.115425,51.517993,"(51.517993, -0.115425)",Defined by data provider,09/11/2015 03:14:20 PM,8
CTIL,136008,LANSDOWNE SQUARE,UNIVERSITY OF LONDON,WC1N 1DJ,E05000141,King's Cross,530410,182199,-0.121649,51.523669,"(51.523669, -0.121649)",Defined by data provider,09/11/2015 03:14:20 PM,11
CTIL,147084,HAMPSTEAD 2 - 3G SLM,82 HEATH STREET,NW3 1DN,E05000135,Hampstead Town,526380,185870,-0.178389,51.557575,"(51.557575, -0.178389)",Defined by data provider,09/11/2015 03:14:20 PM,49
CTIL,140519,Bacton House,Haverstock Rd,NW5 4PL,E05000134,Gospel Oak,528001,185310,-0.155223,51.552177,"(51.552177, -0.155223)",Defined by data provider,09/11/2015 03:14:20 PM,33
EE,13992,HAMPSTEAD TE,"361 FINCHLEY ROAD, LONDON, , ,",NW3 6DH,E05000145,West Hampstead,525940,185160,-0.184987,51.551292,"(51.551292, -0.184987)",Defined by data provider,09/11/2015 03:14:20 PM,89
EE and Three,98491,LINTON HOUSE,Linton House 39-51 Highgate Road Kentish Town LONDON LONDON: CAMDEN,NW5 1RS,E05000139,Kentish Town,528820,185460,-0.143362,51.553339,"(51.553339, -0.143362)",Defined by data provider,09/11/2015 03:14:20 PM,149
EE and Three,98466,INTERNATIONAL HALL,"UNIVERSITY OF LONDON HALLS OF RESIDENCE,BRUNSWICK SQUARE  LONDON LONDON: CAMDEN",WC1N 1AX,E05000141,King's Cross,530382,182194,-0.122054,51.52363,"(51.52363, -0.122054)",Defined by data provider,09/11/2015 03:14:20 PM,147
Three and EE,51136,NORTH END WAY DNS,NORTH END WAY NORTH END WAY HAMPSTEAD LONDON LONDON: CAMDEN,NW3 1EA,E05000135,Hampstead Town,526285,186365,-0.179581,51.562044,"(51.562044, -0.179581)",Defined by data provider,09/11/2015 03:14:20 PM,166
CTIL,136441,HATTON GARDEN,63-66 HATTON GARDENS,EC1N 8LE,E05000138,Holborn and Covent Garden,531296,181934,-0.108984,51.521082,"(51.521082, -0.108984)",Defined by data provider,09/11/2015 03:14:20 PM,80
CTIL,147600,RADISSON EDWARDIAN HAMPSHIRE H,RADISSON EDWARDIAN HAMPSHIRE HOTEL - POI,WC2H 7LH,E05000141,King's Cross,530097,182489,-0.126051,51.526347,"(51.526347, -0.126051)",Defined by data provider,09/11/2015 03:14:20 PM,3
CTIL,136435,Britannia Hotel,Britannia Hotel,NW3 3NA,E05000128,Belsize,527520,184420,-0.162479,51.544288,"(51.544288, -0.162479)",Defined by data provider,09/11/2015 03:14:20 PM,46
EE,28295,ATOS TRITON SQUARE IN BUILDING,"ATOS ORIGIN, 4 TRITON SQUARE, REGENTS PLACE, LONDON,",NW1 3HG,E05000142,Regent's Park,529060,182356,-0.14104,51.525389,"(51.525389, -0.14104)",Defined by data provider,09/11/2015 03:14:20 PM,111
EE and Three,90003,ROYAL NATIONAL HOTEL,Royal National Hotel Bedford Way  LONDON LONDON: CAMDEN,WC1H 0DG,E05000129,Bloomsbury,529960,182219,-0.128124,51.523952,"(51.523952, -0.128124)",Defined by data provider,09/11/2015 03:14:20 PM,128
CTIL,136869,Kennedy Hotel,Kennedy Hotel,NW1 2LP,E05000142,Regent's Park,529310,182800,-0.137275,51.529322,"(51.529322, -0.137275)",Defined by data provider,09/11/2015 03:14:20 PM,62
EE,14611,TIMINIS HAIRDRESSERS,"16 PRATT STREET, , , LONDON,",NW1 0AB,E05000142,Regent's Park,529094,183685,-0.140063,51.537325,"(51.537325, -0.140063)",Defined by data provider,09/11/2015 03:14:20 PM,99
EE,13832,M-BT BT TOWER CLEVELAND ST,"BT TOWER, HOWLAND STREET, (CLEVELAND STREET), LONDON,",W1P 0BR,E05000129,Bloomsbury,529220,181910,-0.138898,51.521345,"(51.521345, -0.138898)",Defined by data provider,09/11/2015 03:14:20 PM,86
Three and EE,98119,IMPERIAL HOTEL,Imperial Hotel Russell Square  LONDON LONDON: CAMDEN,WC1B 5BB,E05000138,Holborn and Covent Garden,530270,182015,-0.123734,51.522047,"(51.522047, -0.123734)",Defined by data provider,09/11/2015 03:14:20 PM,182
CTIL,136967,Royal Free Hospital,Royal Free Hospital,NW3 2QG,E05000135,Hampstead Town,527320,185340,-0.165029,51.552601,"(51.552601, -0.165029)",Defined by data provider,09/11/2015 03:14:20 PM,48
EE and Three,98162,40 MELTON STREET,40 MELTON STREET EUSTON SQUARE  LONDON LONDON: CAMDEN,NW1 2EE,E05000142,Regent's Park,529570,182590,-0.133606,51.527376,"(51.527376, -0.133606)",Defined by data provider,09/11/2015 03:14:20 PM,141
EE,14998,LOCKS ELEVEN,"LOCKS ELEVEN LOCKSMITHS, 40 GRAYS INN ROAD, , LONDON,",WC1X8LR,E05000138,Holborn and Covent Garden,531102,181764,-0.111842,51.519599,"(51.519599, -0.111842)",Defined by data provider,09/11/2015 03:14:20 PM,110
CTIL,136646,Kings Cross Premier Inn,26-30 York Way,N1 9AA,E05000141,King's Cross,530310,182938,-0.122816,51.530333,"(51.530333, -0.122816)",Defined by data provider,09/11/2015 03:14:20 PM,79
EE and Three,50050,NO 1 EUSTON ROAD,NO 1 EUSTON ROAD 1 Euston Road  LONDON LONDON: CAMDEN,NW1 2SA,E05000141,King's Cross,530328,182934,-0.122559,51.530293,"(51.530293, -0.122559)",Defined by data provider,09/11/2015 03:14:20 PM,116
